"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","12","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","145","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","37","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","56","6","0.000000","0","5"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","679","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","10","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/Characters/Keith/KeithTexutres/Eyes.Eyes","0","0","28","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Game/Characters/Keith/KeithTexutres/BodyAgain.BodyAgain","0","0","28","1","0.000000","0","0"
"/Game/Characters/Keith/KeithTexutres/Clothing.Clothing","0","0","28","1","0.000000","0","0"
"/Game/Characters/Keith/KeithTexutres/Hair1.Hair1","0","0","28","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/screens/M_ScreenBlank.M_ScreenBlank","0","0","11","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","23","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button0.M_Button0","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button3.M_Button3","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button4.M_Button4","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button8.M_Button8","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_ButtonBack.M_ButtonBack","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/screens/M_ScreenStar.M_ScreenStar","0","0","11","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","69","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","23","1","0.000000","0","0"
"/Game/ThirdPerson/PostProcess/M_Outline.M_Outline","0","0","6","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button1.M_Button1","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button2.M_Button2","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/M_Reflect.M_Reflect","0","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button5.M_Button5","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button6.M_Button6","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button7.M_Button7","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button9.M_Button9","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_ButtonEnter.M_ButtonEnter","0","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/panel_and_lights/M_Panel.M_Panel","0","0","11","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","12","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","145","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","52","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","60","6","0.000000","0","5"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","900","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","10","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Game/Characters/Keith/KeithTexutres/Eyes.Eyes","49","0","28","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","145","1","0.000000","0","0"
"/Game/Characters/Keith/KeithTexutres/BodyAgain.BodyAgain","49","0","28","1","0.000000","0","0"
"/Game/Characters/Keith/KeithTexutres/Clothing.Clothing","49","0","28","1","0.000000","0","0"
"/Game/Characters/Keith/KeithTexutres/Hair1.Hair1","49","0","28","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","16","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","38","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","124","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","248","8","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/screens/M_ScreenBlank.M_ScreenBlank","49","0","11","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","0","23","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button0.M_Button0","49","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button3.M_Button3","49","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button4.M_Button4","49","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button8.M_Button8","49","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_ButtonBack.M_ButtonBack","49","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/screens/M_ScreenStar.M_ScreenStar","49","0","11","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","84","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Game/ThirdPerson/PostProcess/M_Outline.M_Outline","49","0","6","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button1.M_Button1","49","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button2.M_Button2","49","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/M_Reflect.M_Reflect","49","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button5.M_Button5","49","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button6.M_Button6","49","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button7.M_Button7","49","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_Button9.M_Button9","49","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/buttons/M_ButtonEnter.M_ButtonEnter","49","0","11","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Keypad/Images/panel_and_lights/M_Panel.M_Panel","49","0","11","1","0.000000","0","0"
